title,date,note_count,Summary,Tag1, Tag2, Tag3
beautil-bernese-mountain-pup,2017-11-11 03:00:39 GMT,187,Beautil Bernese mountain pup!,puppy,puppies
did-you-say-good-boy,2017-11-11 01:01:00 GMT,635,“Did you say good boy?”,puppy,puppies
this-beautiful-girl-is-smudge,2017-11-10 23:00:59 GMT,269,This beautiful girl is smudge!,puppy,puppies
the-elegant-rhodesian-ridgeback,2017-11-10 03:00:48 GMT,216,The elegant Rhodesian ridgeback,puppy,puppies
meet-augie-the-maltese-shih-tzu-cross-during-his,2017-11-10 01:01:07 GMT,234,Meet Augie, the maltese shih tzu cross, during his first trip to the beach ,puppy,puppiestitle,date,note_count,Summary,Tag1, Tag2, Tag3
beautil-bernese-mountain-pup,2017-11-11 03:00:39 GMT,187,Beautil Bernese mountain pup!,puppy,puppies
did-you-say-good-boy,2017-11-11 01:01:00 GMT,635,“Did you say good boy?”,puppy,puppies
this-beautiful-girl-is-smudge,2017-11-10 23:00:59 GMT,269,This beautiful girl is smudge!,puppy,puppies
the-elegant-rhodesian-ridgeback,2017-11-10 03:00:48 GMT,216,The elegant Rhodesian ridgeback,puppy,puppies
meet-augie-the-maltese-shih-tzu-cross-during-his,2017-11-10 01:01:07 GMT,234,Meet Augie, the maltese shih tzu cross, during his first trip to the beach ,puppy,puppies
